id,name,full_name,city,logo,state_code,org_id,org_season_id,event_id
107,Utah Avalanche,Utah Avalanche,Salt Lake City,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Ellie_Pickard_a0260af0d7a249d6880e226291f45677_Utah_Avala.png,UT,12,61,3171
1785,Virginia Development...,Virginia Development Academy,Woodbridge,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Serena_Starks_ade84da672814541a4e8a444d367f6af_NewVDALogo.jpg,VA,12,61,3169
110,Virginia Rush Soccer...,Virginia Rush Soccer Club,Virginia Beach,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/Jordan_Karr_da1c5a07de14413eb213367425223307.jpg,VA,12,61,0
3723,VSA Rush,VSA Rush,Ankeny,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/CHRISTOPHER_ORTIZ-REYES_34e46ad433ed44a191290ba6a82bcc81_VSA_Rush_P.png,IA,12,61,3168
112,Washington Premier,Washington Premier,Puyallup,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/d894bc1820aa478694295f129c526c45_Washington.png,WA,12,61,3174
113,West Coast FC,West Coast FC,San Juan Capistrano,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Lizzy_Armstrong_c1fd6eff5f724707bb2bede2282afe68_WCFC-logo-resized-200x200.png,CA,12,61,3177
1894,West Coast Soccer Club,West Coast Soccer Club,Tracy,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerImage/SERGIO_GONZALES_e9a60d9253a640b8863a5132d00734d3.png,CA,12,61,0
2181,Wilmington Hammerhea...,Wilmington Hammerheads Youth FC ,Wilmington,https://s3.amazonaws.com/images.totalglobalsports.com/ClubImages/Logos/New_Logo_07-22-2024T19:22:58.638.png,NC,12,61,3169
343,WNY Flash,WNY Flash,Elma ,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Denis_Vezina_4052cd9ad72542aabb514d33a43af661_WesternNYF.jpg,NY,12,61,3175
116,World Class FC,World Class FC,Orangeburg,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Mya_Velcelean_bca4798845534fd583e876c39a995dbd_WorldClass.png,NY,12,61,3172
3476,XF,XF,Kirkland,https://s3.amazonaws.com/images.totalglobalsports.com/PlayerForm/Katie_Mahoney_db08c83f22834e178916fcb015974b73_XF_6_Stars.png,WA,12,61,3174
